,year,bkvlps,epspx,cik,Centrality_Degree,Centrality_Closeness,Centrality_Betweenness,Centrality_Eigenvector,sector,subsector,industry_group
8275,2013,11.2526,-1.18,934549.0,0.0015801948907031868,0.11140471841309102,0.000867664089529946,2.6424415483634663e-06,53,533,5331
8276,2014,9.6586,-1.37,934549.0,0.0005095541401273885,0.00025477707006369424,0.0,8.183590903505779e-18,53,533,5331
8277,2015,6.1245,-3.25,934549.0,0.0004972650422675286,0.11657785272621128,0.0,0.0001522345831993655,53,533,5331
8278,2016,5.2617,-1.08,934549.0,0.0010080645161290322,0.11464623997102522,0.001268720472120803,0.0001491670005622253,53,533,5331
8279,2017,5.8116,0.44,934549.0,0.0010111223458038423,0.11034059774630482,0.0004146752073056466,2.7341277783903364e-05,53,533,5331
8280,2018,3.8154,-2.1,934549.0,0.0032646911099949777,0.1457325888407114,0.0025257185200497924,0.00012588802154038864,53,533,5331
8281,2019,2.9003,-0.35,934549.0,0.0030060120240480957,0.14509668664020534,0.0024841986819242995,0.0003907922350333579,53,533,5331
8282,2020,5.2235,1.85,934549.0,0.0014248397055331276,0.12631168229491638,0.0007841695006461417,9.68190857281307e-05,53,533,5331
8283,2021,8.1787,2.43,934549.0,0.0013498312710911137,0.11126424310637693,0.000775049383453531,8.170764194864613e-05,53,533,5331
8284,2022,5.5928,-3.13,934549.0,0.0012476606363069245,0.12115391042207949,0.0006231225240576075,0.000884030053566412,53,533,5331
8285,2023,5.6886,0.73,934549.0,0.002621804675551671,0.12454206006620008,0.0017912009845595265,0.0010179191459710655,53,533,5331
8286,2010,5.5919,1.01,945983.0,0.0005511160099200882,0.0002755580049600441,0.0,-3.8418915140483514e-19,42,423,4234
8287,2011,6.1825,1.26,945983.0,0.0005517241379310345,0.00027586206896551725,0.0,2.4163717242636456e-18,42,423,4234
8288,2012,6.776,1.23,945983.0,0.0008094981111710739,0.0007195538765965102,1.4565867947297777e-07,-4.319190757464351e-18,42,423,4234
8289,2013,7.4621,1.44,945983.0,0.0007900974453515934,0.0007023088403125275,1.3875964969293876e-07,-1.2136900395800469e-18,42,423,4234
8290,2014,8.0898,1.24,945983.0,0.0007643312101910827,0.0006794055201698513,1.2985579513949758e-07,-2.7231225444438317e-18,42,423,4234
8291,2015,8.2236,1.26,945983.0,0.0004972650422675286,0.00033151002817835237,0.0,3.870256310921062e-18,42,423,4234
8292,2016,8.2571,1.25,945983.0,0.0005040322580645161,0.00033602150537634406,0.0,5.706919363484447e-18,42,423,4234
8293,2017,8.6896,1.13,945983.0,0.0005055611729019212,0.000455005055611729,0.0,4.764656113526522e-19,42,423,4234
8294,2018,9.0242,0.78,945983.0,0.0005022601707684581,0.0008203582789218149,0.0,-3.943566535861254e-19,42,423,4234
8295,2019,10.0435,1.51,945983.0,0.000250501002004008,0.000250501002004008,0.0,-4.0578127860019e-19,42,423,4234
8296,2020,10.2515,1.01,945983.0,0.00023747328425552126,0.00023747328425552126,0.0,6.995337953403128e-19,42,423,4234
8297,2021,11.8454,2.09,945983.0,0.0013498312710911137,0.13984633694551876,0.0010547445543029974,0.00021974980822301983,42,423,4234
8298,2022,13.527,2.81,945983.0,0.0008317737575379496,0.12473048865090877,0.00034841770958432414,0.0002524890855440381,42,423,4234
8299,2023,16.3503,2.72,945983.0,0.0008739348918505571,0.11912661732228677,0.0003652058559749187,0.00015976662853459323,42,423,4234
8300,2010,1.925,-0.12,944480.0,0.0005511160099200882,0.0002755580049600441,0.0,4.86551221633565e-18,56,561,5613
8301,2011,2.1042,0.15,944480.0,0.0005517241379310345,0.00027586206896551725,0.0,6.770080264968766e-18,56,561,5613
8302,2012,2.2274,0.06,944480.0,0.0013491635186184566,0.0008094981111710739,2.9131735894595553e-07,-7.016633242979827e-19,56,561,5613
8303,2013,1.6987,-0.58,944480.0,0.0013168290755859891,0.000842770608375033,4.856587739252857e-07,-2.884019568983287e-19,56,561,5613
8304,2014,1.3271,-0.38,944480.0,0.0012738853503184713,0.0007643312101910828,2.5971159027899517e-07,-1.2965878396530593e-17,56,561,5613
8305,2015,1.0255,-0.26,944480.0,0.0007458975634012928,0.0004972650422675286,6.183350438541763e-08,3.4461298820390077e-18,56,561,5613
8306,2016,1.1214,0.08,944480.0,0.0010080645161290322,0.11836061471359777,0.00042316093659790037,1.2418212120177535e-05,56,561,5613
8307,2017,1.5275,0.28,944480.0,0.0010111223458038423,0.11226653700807555,0.0004146752073056466,2.022947464172298e-05,56,561,5613
8308,2018,1.5653,-0.02,944480.0,0.0012556504269211452,0.13506996624251363,0.0010239378819901497,0.00011273692227937008,56,561,5613
8309,2019,0.994,-0.6,944480.0,0.00125250501002004,0.14012722367194638,0.0010160714835044814,0.00019600691090311724,56,561,5613
8310,2020,0.5101,-0.52,944480.0,0.0014248397055331276,0.145577403533838,0.0013952149886169935,0.00027860649299320115,56,561,5613
8311,2021,1.1007,0.51,944480.0,0.0013498312710911137,0.15592606846554416,0.001215862116993574,0.000390585614594311,56,561,5613
8312,2022,0.4558,-0.72,944480.0,0.0008317737575379496,0.13649032310008336,0.0001901529674790547,0.0015494991866897242,56,561,5613
8313,2023,1.7607,-3.51,944480.0,0.0013109023377758356,0.13935058637506992,0.0006916013701382474,0.0009531857814805969,56,561,5613
8314,2010,13.6288,1.37,930236.0,0.002204464039680353,0.09576573926093544,0.0004906558092538023,6.323674872032566e-08,52,525,5259
8315,2011,11.3624,0.31,930236.0,0.0027586206896551726,0.10877202951738289,0.0021236773842765156,9.345529560149522e-08,52,525,5259
8316,2012,13.9528,1.61,930236.0,0.0029681597409606042,0.13070528906535558,0.006932773497935694,1.2962623504524916e-06,52,525,5259
8317,2013,15.0995,2.05,930236.0,0.0028970239662891757,0.12830589215274127,0.0030161886852476854,0.0022940844078669074,52,525,5259
8318,2014,15.0539,1.18,930236.0,0.002802547770700637,0.13247311236214876,0.002069593490358097,0.0022442526267360888,52,525,5259
8319,2015,14.6651,1.2,930236.0,0.0032322227747389356,0.1412809821115237,0.00422214047711763,0.002367982091274818,52,525,5259
8320,2016,14.9597,1.66,930236.0,0.003528225806451613,0.14613714014529677,0.004775128421767583,0.0015442519630703851,52,525,5259
8321,2017,15.8262,1.78,930236.0,0.0035389282103134483,0.12949005683995665,0.004476022388354729,2.4792991552733982e-05,52,525,5259
8322,2018,15.8898,1.47,930236.0,0.003515821195379207,0.13651465570150614,0.0032353552845537687,4.8465578585386976e-05,52,525,5259
8323,2019,15.9789,1.63,930236.0,0.00250501002004008,0.12255196327294092,0.0009674767830150906,1.0435217521291236e-05,52,525,5259
8324,2020,9.9108,-5.12,930236.0,0.0023747328425552127,0.11311319071624243,0.0008038948922160994,7.697510652908518e-06,52,525,5259
8325,2021,12.0643,2.73,930236.0,0.002249718785151856,0.12520177090801082,0.000861079042394687,1.2651825179871737e-05,52,525,5259
8326,2022,9.5518,-1.43,930236.0,0.0014556040756914118,0.11758046563875871,0.00037292633188480256,1.5821650236827008e-05,52,525,5259
8327,2023,8.5784,-0.11,930236.0,0.001529386060738475,0.11601744276468587,0.0005625323513715671,2.8559990272935402e-05,52,525,5259
8328,2020,4.1104,-2.08,946486.0,0.0004749465685110425,0.12226885118644885,0.0,0.005943035456219975,32,325,3254
8329,2021,1.4815,-2.73,946486.0,0.0004499437570303712,0.1350861212428538,0.0,0.010525742326204988,32,325,3254
8330,2022,0.2593,-1.24,946486.0,0.0004158868787689748,0.12854338961928713,0.0,0.010337181959826535,32,325,3254
8331,2010,6.084,0.52,930420.0,0.002204464039680353,0.14178096167063933,0.004384290567168847,1.7281088660572163e-05,56,561,5613
8332,2011,6.1472,0.72,930420.0,0.0016551724137931034,0.13036901102019582,0.000820056141886359,2.3904356894028503e-06,56,561,5613
8333,2012,4.9158,-1.0,930420.0,0.0010793308148947653,0.1177157769424039,0.0003620118173243018,3.2146308984758066e-07,56,561,5613
8334,2013,4.6617,0.32,930420.0,0.0015801948907031868,0.09850584117272655,0.0006525647642071278,5.121211640596833e-07,56,561,5613
8335,2014,4.739,0.94,930420.0,0.001019108280254777,0.0974800619576467,0.0004230701805644831,2.4709384541340293e-06,56,561,5613
8336,2015,4.9116,1.53,930420.0,0.000994530084535057,0.09653114450010028,0.000415892150496319,1.3310949045175575e-06,56,561,5613
8337,2016,4.5426,1.26,930420.0,0.0025201612903225806,0.13866726481924138,0.001449427529694548,0.00015931637745459105,56,561,5613
8338,2017,5.1004,1.32,930420.0,0.0035389282103134483,0.1570646114535884,0.002988885961170962,0.0006774767421119733,56,561,5613
8339,2018,6.4658,2.34,930420.0,0.003013561024610749,0.1502745362720292,0.002631818211715749,0.0004678770402124371,56,561,5613
8340,2019,7.2961,2.35,930420.0,0.003507014028056112,0.15015876261662828,0.0030175273952091335,0.0004058696776145268,56,561,5613
8341,2020,8.115,2.67,930420.0,0.002849679411066255,0.14128312311589838,0.0018137876182273947,0.00031959706562770186,56,561,5613
8342,2021,8.7614,3.65,930420.0,0.002249718785151856,0.15325066478400742,0.0015662409102667194,0.0003821847686053544,56,561,5613
8343,2022,8.8886,3.76,930420.0,0.0016635475150758993,0.14009458251562382,0.0010161380109993553,0.0007270099881236461,56,561,5613
8344,2023,8.1492,3.18,930420.0,0.002184837229626393,0.14277041260240894,0.0013149913050539027,0.0005576874405572821,56,561,5613
8345,2010,17.5223,2.21,917520.0,0.004133370074400662,0.13434912172575544,0.0037139221637693394,0.0001278952143415164,33,339,3391
8346,2011,18.3608,0.97,917520.0,0.003586206896551724,0.1343336419903504,0.0030574075591630885,8.090260564409562e-06,33,339,3391
8347,2012,18.5257,1.46,917520.0,0.0029681597409606042,0.1361603932431462,0.002559508528356481,4.791982914950505e-06,33,339,3391
8348,2013,20.8525,-0.6,917520.0,0.005003950487226758,0.14940568006842603,0.004223147455865425,0.03390043705677356,33,339,3391
8349,2014,21.5119,1.05,917520.0,0.0025477707006369425,0.14854710079679395,0.0019034502718088206,0.016443272806589956,33,339,3391
8350,2015,20.3412,0.2,917520.0,0.0037294878170064643,0.16232888024172568,0.003101548221424085,0.019045798602456733,33,339,3391
8351,2016,22.475,2.0,917520.0,0.003780241935483871,0.15108627498065585,0.0014574204298921567,0.014919745833539397,33,339,3391
8352,2017,12.2753,0.84,917520.0,0.00429726996966633,0.15326841868539148,0.0015086462757296947,0.014062862625734644,33,339,3391
8353,2018,16.1549,0.73,917520.0,0.0037669512807634357,0.1625616056430552,0.003456719657133092,0.014636455579877519,33,339,3391
8354,2019,16.4986,0.59,917520.0,0.0052605210420841675,0.16745311368919114,0.007832324949542132,0.01717839732345794,33,339,3391
8355,2020,17.9621,1.58,917520.0,0.005461885537876989,0.16017559226910794,0.007162390062461646,0.02216040127850126,33,339,3391
8356,2021,19.8912,2.0,917520.0,0.004724409448818898,0.17073020194858038,0.005455415724890087,0.022630861080452546,33,339,3391
8357,2022,21.5698,2.18,917520.0,0.003950925348305261,0.15678614663100854,0.0024913752943174915,0.017410578404694562,33,339,3391
8358,2023,20.3135,0.85,917520.0,0.006772995411841817,0.16418113669197537,0.007201318662151025,0.026937053358352645,33,339,3391
8359,2014,4.65,0.0,1591890.0,0.0017834394904458597,0.0007643312101910828,6.492789756974879e-08,4.823228120110949e-18,33,333,3333
8360,2015,3.1366,-1.24,1591890.0,0.0014917951268025855,0.0007458975634012929,6.183350438541763e-08,-2.2725853277202175e-17,33,333,3333
8361,2016,3.1647,0.06,1591890.0,0.003528225806451613,0.11022257848236783,0.0010572458840541997,4.420474715574127e-06,33,333,3333
8362,2017,3.0594,-0.25,1591890.0,0.0035389282103134483,0.1179071639890649,0.0008587769701898114,3.6646689087430496e-05,33,333,3333
8363,2018,2.1462,-0.86,1591890.0,0.003013561024610749,0.11931832337059092,0.0010868248837285197,1.8470729997357164e-05,33,333,3333
8364,2019,1.759,-0.7,1591890.0,0.0030060120240480957,0.11956663954952544,0.0009157427503697829,1.6896551896216098e-05,33,333,3333
8365,2020,1.8285,-0.56,1591890.0,0.00379957254808834,0.1127030835306221,0.001552259656069962,6.524336276819973e-06,33,333,3333
8366,2021,2.827,0.19,1591890.0,0.0035995500562429695,0.14349533362148714,0.0015998105071390015,0.0006013253786040447,33,333,3333
8367,2022,2.3985,-0.37,1591890.0,0.0029112081513828236,0.11323667580854264,0.0008785321558474179,1.5996857845485586e-05,33,333,3333
8368,2010,6.2413,0.36,948708.0,0.0002755580049600441,0.0002755580049600441,0.0,-3.944926381130186e-19,51,513,5132
8369,2011,1.8213,-4.48,948708.0,0.00027586206896551725,0.00027586206896551725,0.0,3.9261269771838024e-18,51,513,5132
8370,2012,1.1893,-0.71,948708.0,0.0005396654074473826,0.1213933049186768,0.0,5.653877617696187e-07,51,513,5132
8371,2014,0.3311,-0.29,948708.0,0.0005095541401273885,0.11465603836082577,0.0,0.0017431894958635469,51,513,5132
8372,2015,0.3067,-0.06,948708.0,0.0012431626056688214,0.11943672162252367,0.00021540995387464055,0.0026169278325779803,51,513,5132
8373,2016,0.2036,-1.21,948708.0,0.0012600806451612903,0.12099578700702998,0.00022160336010822876,0.0013501854054207836,51,513,5132
8374,2017,-0.0654,-0.49,948708.0,0.0012639029322548028,0.11280902331690545,0.00022562500277341425,0.0009692207429040417,51,513,5132
8375,2018,0.6805,-0.14,948708.0,0.0012556504269211452,0.11954622246389746,0.0002492341222833647,0.0013320922464173828,51,513,5132
8376,2019,1.2653,0.31,948708.0,0.00125250501002004,0.1184324532525112,0.00024190672213478113,0.0018057132259916937,51,513,5132
8377,2020,1.424,0.1,948708.0,0.0004749465685110425,0.10083243278635685,0.0,1.5657436284258357e-05,51,513,5132
8378,2021,1.8533,-0.61,948708.0,0.0008998875140607424,0.12607917769872973,0.0004020402757023865,9.157477293096317e-05,51,513,5132
8379,2022,1.3591,-0.53,948708.0,0.0012476606363069245,0.1424534390491381,0.00062149876072517,0.0003204452783243825,51,513,5132
8380,2023,1.0081,-0.38,948708.0,0.0017478697837011142,0.14001213349499783,0.0009559905627880776,0.00046148115296869356,51,513,5132
8381,2011,6.243,0.87,1076930.0,0.008275862068965517,0.15397977766605217,0.02729611738542529,1.719591626811684e-05,33,334,3344
8382,2012,6.7407,0.66,1076930.0,0.0059363194819212085,0.142372854835364,0.01310954788956223,4.516023318264813e-06,33,334,3344
8383,2013,7.1191,0.26,1076930.0,0.0021069265209375824,0.1366074534985695,0.002444217272962534,0.00020701993557154004,33,334,3344
8384,2014,6.1611,-0.49,1076930.0,0.0025477707006369425,0.13293696152590118,0.00226539261523554,0.00025782770463444066,33,334,3344
8385,2015,7.1248,1.03,1076930.0,0.0014917951268025855,0.13267126487540865,0.001390616383850234,0.0003554362884238313,33,334,3344
8386,2016,7.5126,0.63,1076930.0,0.0020161290322580645,0.13773782062456674,0.0022239853199460904,0.00031323050342902347,33,334,3344
8387,2017,9.0055,1.14,1076930.0,0.0005055611729019212,0.12662857059053015,0.0,2.9424213181077305e-05,33,334,3344
8388,2018,10.556,1.46,1076930.0,0.0010045203415369162,0.1435852078607495,0.0004630648223856567,0.0003148962577620429,33,334,3344
8389,2019,11.9015,1.16,1076930.0,0.0015030060120240479,0.13287201964213913,0.0008236216858673499,0.0004180535618080887,33,334,3344
8390,2020,13.56,1.27,1076930.0,0.0033246259795772976,0.1400846447365464,0.002131660718687502,0.0007520830973106053,33,334,3344
8391,2021,14.6426,1.42,1076930.0,0.0040494938132733405,0.17205194402842275,0.005457489548354209,0.021949041226870726,33,334,3344
8392,2022,16.1739,2.08,1076930.0,0.004990642545227698,0.16521503566034254,0.0058203737517542745,0.02788065286119897,33,334,3344
8393,2023,18.8044,2.03,1076930.0,0.004369674459252786,0.16785380192926988,0.0062919731990650485,0.016498706799006658,33,334,3344
8394,2014,10.9555,1.15,935419.0,0.0005095541401273885,0.00025477707006369424,0.0,-4.217779252426577e-18,72,722,7224
8395,2015,11.9225,0.9,935419.0,0.0004972650422675286,0.0002486325211337643,0.0,-1.5619825117460991e-18,72,722,7224
8396,2016,13.0055,1.12,935419.0,0.0005040322580645161,0.00025201612903225806,0.0,2.7214016455755445e-18,72,722,7224
8397,2017,13.6583,0.85,935419.0,0.0005055611729019212,0.0002527805864509606,0.0,-5.0225835299178604e-18,72,722,7224
8398,2010,5.7871,1.17,945841.0,0.005235602094240838,0.14186255155179953,0.012304081711484303,0.00030792608556982036,42,423,4239
8399,2011,5.9059,1.49,945841.0,0.004413793103448276,0.1429960572732932,0.007927752197787607,0.00012521260527484173,42,423,4239
8400,2012,6.082,1.75,945841.0,0.004317323259579061,0.15338436254246374,0.010056041334803523,0.00013877885577790632,42,423,4239
8401,2013,6.3065,2.1,945841.0,0.003687121411640769,0.15642112912469897,0.009037923654994274,0.013405175969722438,42,423,4239
8402,2014,5.6159,2.5,945841.0,0.004076433121019108,0.15646932131323568,0.006436942251475568,0.01697343718731742,42,423,4239
8403,2015,5.9878,2.98,945841.0,0.003978120338140228,0.163565335259889,0.007402750686174168,0.016863410861480157,42,423,4239
8404,2016,4.9942,3.56,945841.0,0.003528225806451613,0.160653743581014,0.003983833608658881,0.014443377616563209,42,423,4239
8405,2017,5.5492,4.69,945841.0,0.003033367037411527,0.14910623520025099,0.00378224759705165,0.010105284910328869,42,423,4239
8406,2018,5.6596,5.82,945841.0,0.003515821195379207,0.1597450626572891,0.00619030631556488,0.011530489937793247,42,423,4239
8407,2019,10.2356,6.57,945841.0,0.003507014028056112,0.1556098992584308,0.0022123167280381933,0.0022700125199049464,42,423,4239
8408,2020,15.8946,9.14,945841.0,0.0033246259795772976,0.1368322047715774,0.0016635524296041183,0.00016339660492985643,42,423,4239
8409,2021,26.6562,16.21,945841.0,0.0031496062992125984,0.15120217068556188,0.0017355818163158647,0.00024140381823399248,42,423,4239
8410,2022,31.6157,18.89,945841.0,0.004158868787689748,0.15464874727089617,0.0035719545089864485,0.0017128486848308382,42,423,4239
8411,2023,34.2273,13.45,945841.0,0.004806641905178064,0.1597425547184828,0.004920699312217141,0.0027105699166147337,42,423,4239
8412,2015,37.9668,1.9,946673.0,0.000994530084535057,0.10048813237364963,7.224313263801871e-06,1.8765789920507566e-05,52,522,5221
8413,2016,39.3369,2.52,946673.0,0.0020161290322580645,0.13535628488448528,0.001028288318053676,6.558324173322846e-05,52,522,5221
8414,2017,38.8873,1.85,946673.0,0.0015166835187057635,0.0007583417593528817,3.8348508690411213e-07,-3.055892744311966e-19,52,522,5221
8415,2018,42.0258,4.16,946673.0,0.0015067805123053744,0.0007533902561526871,3.7849296968233466e-07,-8.212276990820937e-18,52,522,5221
8416,2019,44.5859,4.2,946673.0,0.0015030060120240479,0.11802372845323027,0.0008236216858673499,4.0395067279414396e-05,52,522,5221
8417,2020,47.3397,3.29,946673.0,0.002612206126810734,0.11026903557651078,0.0015713254069631523,5.3775862528049046e-06,52,522,5221
8418,2021,49.3483,5.81,946673.0,0.004499437570303712,0.1511235455568054,0.0014731633905986795,0.00031618064485091003,52,522,5221
8419,2022,42.5932,5.7,946673.0,0.004158868787689748,0.14262620761202113,0.0011640949216403557,0.00045496012290325617,52,522,5221
8420,2023,48.1161,5.35,946673.0,0.0013109023377758356,0.1357150142764526,0.0005600743120704617,0.0034014029129588344,52,522,5221
8421,2010,0.0536,-0.08,944809.0,0.006613392119041059,0.0038360574901016666,2.1685888381893216e-05,-4.1650352762357105e-17,62,621,6215
